403|9|17|15|2022-02-27|2022-03-29
450|16|17|15|2022-03-01|2022-03-29
462|49|17|9|2022-03-01|2022-03-29
532|37|17|23|2022-03-05|2022-03-29
579|51|17|53|2022-03-07|2022-03-29
597|11|17|61|2022-03-08|2022-03-29
598|13|17|45|2022-03-08|2022-03-29
680|15|17|31|2022-03-12|2022-03-29
747|67|17|61|2022-03-14|2022-03-29
769|80|17|31|2022-03-15|2022-03-29
804|43|17|23|2022-03-17|2022-03-29
820|10|17|53|2022-03-18|2022-03-29
855|98|17|32|2022-03-19|2022-03-29
961|92|17|51|2022-03-24|2022-03-29
1059|108|17|23|2022-03-26|2022-03-29
1136|32|17|41|2022-03-28|2022-03-29
1167|92|17|59|2022-03-28|2022-03-29
1178|109|17|41|2022-03-28|2022-03-29
1203|55|17|45|2022-03-29|2022-03-29
331|25|20|32|2022-02-23|2022-03-29
333|28|23|56|2022-02-23|2022-03-29
703|14|8|23|2022-03-13|2022-03-29
833|74|13|31|2022-03-18|2022-03-29
860|38|33|59|2022-03-20|2022-03-29
877|42|33|32|2022-03-21|2022-03-29
894|18|33|31|2022-03-22|2022-03-29
970|109|33|59|2022-03-24|2022-03-29
1021|4|33|56|2022-03-26|2022-03-29
1033|36|33|38|2022-03-26|2022-03-29
1143|47|33|45|2022-03-28|2022-03-29
1166|91|33|60|2022-03-28|2022-03-29
1226|99|33|54|2022-03-29|2022-03-29
877|42|33|32|2022-03-21|2022-03-29
878|49|51|32|2022-03-21|2022-03-29
880|63|14|32|2022-03-21|2022-03-29
898|47|55|49|2022-03-22|2022-03-29
905|101|49|53|2022-03-22|2022-03-29
945|40|2|49|2022-03-24|2022-03-29
1050|75|26|53|2022-03-26|2022-03-29
1080|32|68|56|2022-03-27|2022-03-29
1081|33|21|53|2022-03-27|2022-03-29
1110|100|68|51|2022-03-27|2022-03-29
1149|56|43|38|2022-03-28|2022-03-29
1179|116|16|54|2022-03-28|2022-03-29
1183|4|62|64|2022-03-29|2022-03-29
1192|29|69|32|2022-03-29|2022-03-29
1229|108|26|63|2022-03-29|2022-03-29
1031|29|2|51|2022-03-26|
368|21|5|32|2022-02-25|2022-03-05
31|4|1|62|2022-02-06|2022-03-11
184|33|20|62|2022-02-15|2022-03-04
365|10|14|62|2022-02-25|2022-03-20
720|54|45|53|2022-03-13|
563|70|27|59|2022-03-06|2022-03-16
108|1|9|56|2022-02-12|2022-03-18
1111|102|50|62|2022-03-27|
1116|112|39|60|2022-03-27|
885|115|14|23|2022-03-21|
344|1|5|23|2022-02-24|2022-03-05
512|27|36|51|2022-03-04|
1131|17|44|64|2022-03-28|
1138|35|54|60|2022-03-28|
1150|57|69|61|2022-03-28|
1168|93|39|58|2022-03-28|
1175|105|26|53|2022-03-28|
1179|116|16|58|2022-03-28|2022-03-29
404|12|4|63|2022-02-27|2022-03-29
446|6|25|45|2022-03-01|2022-03-11
356|45|26|51|2022-02-24|2022-03-15
849|65|9|56|2022-03-19|2022-03-27
1048|69|64|49|2022-03-26|2022-03-27
613|75|21|56|2022-03-08|2022-03-18
37|1|12|15|2022-02-07|2022-03-23
1165|90|35|56|2022-03-28|
1200|51|22|53|2022-03-29|
1225|98|48|45|2022-03-29|
1226|99|33|49|2022-03-29|2022-03-29
830|58|20|32|2022-03-18|2022-03-25
832|64|36|61|2022-03-18|
836|89|8|56|2022-03-18|
419|55|9|58|2022-02-27|2022-03-18
393|37|7|58|2022-02-26|2022-03-28
187|4|12|23|2022-02-16|2022-03-23
115|11|19|51|2022-02-12|2022-02-25
530|29|33|15|2022-03-05|2022-03-18
579|51|17|58|2022-03-07|2022-03-29
195|17|9|15|2022-02-16|2022-03-18
361|58|4|59|2022-02-24|2022-02-26
644|77|8|31|2022-03-10|
358|52|23|64|2022-02-24|2022-03-04
726|77|13|59|2022-03-13|2022-03-13
757|18|34|60|2022-03-15|
844|42|28|41|2022-03-19|2022-03-24
868|95|49|54|2022-03-20|
94|7|20|56|2022-02-11|2022-03-07
197|19|17|42|2022-02-16|2022-03-29
330|23|25|62|2022-02-23|2022-03-11
779|32|46|31|2022-03-16|
323|4|19|41|2022-02-23|2022-02-25
733|8|41|38|2022-03-14|2022-03-26
106|23|22|54|2022-02-11|2022-03-04
508|18|20|49|2022-03-04|
948|46|40|41|2022-03-24|2022-03-24
956|77|20|58|2022-03-24|
962|93|21|63|2022-03-24|
974|114|51|64|2022-03-24|
296|28|5|31|2022-02-21|2022-03-05
304|42|23|64|2022-02-21|2022-03-04
625|77|2|63|2022-03-09|
182|28|23|15|2022-02-15|2022-02-23
176|17|17|58|2022-02-15|2022-03-29
932|4|43|15|2022-03-24|
982|15|48|58|2022-03-25|2022-03-25
993|45|29|62|2022-03-25|
1043|56|2|61|2022-03-26|
1049|74|62|31|2022-03-26|
1050|75|26|61|2022-03-26|2022-03-29
370|29|9|62|2022-02-25|2022-03-18
480|36|5|58|2022-03-02|2022-03-05
327|13|4|54|2022-02-23|2022-02-26
385|5|34|31|2022-02-26|2022-03-21
770|81|32|49|2022-03-15|2022-03-18
808|59|4|38|2022-03-17|2022-03-29
716|48|12|49|2022-03-13|2022-03-23
905|101|49|62|2022-03-22|2022-03-29
559|54|5|45|2022-03-06|2022-03-14
793|90|42|51|2022-03-16|
294|25|31|49|2022-02-21|2022-03-09
536|46|34|64|2022-03-05|2022-03-23
990|37|8|61|2022-03-25|
1016|106|39|49|2022-03-25|2022-03-27
704|15|39|51|2022-03-13|2022-03-24
1122|121|8|60|2022-03-27|
935|11|14|51|2022-03-24|
1128|7|35|61|2022-03-28|
125|21|17|49|2022-02-12|2022-03-29
811|82|46|58|2022-03-17|2022-03-27
820|10|17|23|2022-03-18|2022-03-29
782|48|8|51|2022-03-16|2022-03-24
953|62|65|60|2022-03-24|2022-03-28
425|9|20|61|2022-02-28|2022-03-18
1081|33|21|49|2022-03-27|2022-03-29
944|38|22|61|2022-03-24|
1210|73|52|61|2022-03-29|
1218|83|10|58|2022-03-29|
720|54|45|42|2022-03-13|
1175|105|26|61|2022-03-28|
1200|51|22|61|2022-03-29|
74|4|20|56|2022-02-10|2022-03-30
75|5|20|69|2022-02-10|2022-03-30
86|16|20|15|2022-02-10|2022-03-30
89|19|20|38|2022-02-10|2022-03-30
94|7|20|56|2022-02-11|2022-03-30
132|3|20|15|2022-02-13|2022-03-30
153|9|20|32|2022-02-14|2022-03-30
160|22|20|32|2022-02-14|2022-03-30
164|28|20|41|2022-02-14|2022-03-30
184|33|20|62|2022-02-15|2022-03-30
194|15|20|38|2022-02-16|2022-03-30
211|13|20|32|2022-02-17|2022-03-30
238|26|20|32|2022-02-18|2022-03-30
290|20|20|32|2022-02-21|2022-03-30
295|26|20|51|2022-02-21|2022-03-30
331|25|20|32|2022-02-23|2022-03-30
336|38|20|61|2022-02-23|2022-03-30
359|55|20|38|2022-02-24|2022-03-30
381|59|20|32|2022-02-25|2022-03-30
387|16|20|38|2022-02-26|2022-03-30
425|9|20|61|2022-02-28|2022-03-30
459|43|20|38|2022-03-01|2022-03-30
490|12|20|58|2022-03-03|2022-03-30
495|25|20|32|2022-03-03|2022-03-30
508|18|20|49|2022-03-04|2022-03-30
527|18|20|15|2022-03-05|2022-03-30
533|41|20|15|2022-03-05|2022-03-30
578|45|20|61|2022-03-07|2022-03-30
612|73|20|32|2022-03-08|2022-03-30
639|57|20|15|2022-03-10|2022-03-30
681|16|20|45|2022-03-12|2022-03-30
689|35|20|41|2022-03-12|2022-03-30
743|42|20|15|2022-03-14|2022-03-30
751|84|20|31|2022-03-14|2022-03-30
790|80|20|15|2022-03-16|2022-03-30
830|58|20|32|2022-03-18|2022-03-30
847|46|20|66|2022-03-19|2022-03-30
879|53|20|15|2022-03-21|2022-03-30
896|21|20|38|2022-03-22|2022-03-30
906|102|20|15|2022-03-22|2022-03-30
954|64|20|49|2022-03-24|2022-03-30
956|77|20|58|2022-03-24|2022-03-30
1039|49|20|61|2022-03-26|2022-03-30
1085|43|20|49|2022-03-27|2022-03-30
1121|120|20|32|2022-03-27|2022-03-30
1261|83|20|69|2022-03-30|2022-03-30
496|31|21|32|2022-03-03|2022-03-30
127|24|23|32|2022-02-12|2022-03-30
136|7|23|32|2022-02-13|2022-03-30
182|28|23|15|2022-02-15|2022-03-30
229|4|23|38|2022-02-18|2022-03-30
240|31|23|66|2022-02-18|2022-03-30
250|19|23|61|2022-02-19|2022-03-30
297|30|23|15|2022-02-21|2022-03-30
304|42|23|64|2022-02-21|2022-03-30
333|28|23|56|2022-02-23|2022-03-30
353|31|23|15|2022-02-24|2022-03-30
358|52|23|64|2022-02-24|2022-03-30
362|2|23|32|2022-02-25|2022-03-30
399|63|23|45|2022-02-26|2022-03-30
498|55|23|15|2022-03-03|2022-03-30
514|31|23|59|2022-03-04|2022-03-30
539|66|23|60|2022-03-05|2022-03-30
561|62|23|38|2022-03-06|2022-03-30
600|19|23|32|2022-03-08|2022-03-30
634|19|23|56|2022-03-10|2022-03-30
645|80|23|15|2022-03-10|2022-03-30
687|31|23|32|2022-03-12|2022-03-30
690|62|23|38|2022-03-12|2022-03-30
696|84|23|15|2022-03-12|2022-03-30
969|103|23|31|2022-03-24|2022-03-30
971|110|23|41|2022-03-24|2022-03-30
998|59|23|59|2022-03-25|2022-03-30
1151|59|23|69|2022-03-28|2022-03-30
1235|11|23|59|2022-03-30|2022-03-30
1249|49|23|45|2022-03-30|2022-03-30
604|33|34|15|2022-03-08|2022-03-30
645|80|23|15|2022-03-10|2022-03-30
749|73|42|66|2022-03-14|2022-03-30
789|72|5|66|2022-03-16|2022-03-30
796|12|5|66|2022-03-17|2022-03-30
866|92|5|41|2022-03-20|2022-03-30
1063|116|5|49|2022-03-26|2022-03-30
1112|106|5|45|2022-03-27|2022-03-30
1170|97|5|59|2022-03-28|2022-03-30
1176|106|5|59|2022-03-28|2022-03-30
1202|54|5|63|2022-03-29|2022-03-30
1209|72|5|61|2022-03-29|2022-03-30
1282|126|5|15|2022-03-30|2022-03-30
832|64|36|61|2022-03-18|2022-03-30
836|89|8|56|2022-03-18|2022-03-30
923|72|49|32|2022-03-23|2022-03-30
932|4|43|15|2022-03-24|2022-03-30
964|97|48|31|2022-03-24|2022-03-30
1171|100|8|60|2022-03-28|2022-03-30
1186|13|59|61|2022-03-29|2022-03-30
1209|72|5|61|2022-03-29|2022-03-30
1240|25|10|59|2022-03-30|
1242|31|17|38|2022-03-30|
1254|60|27|66|2022-03-30|
512|27|36|51|2022-03-04|2022-03-31
11|8|2|31|2022-02-03|2022-03-31
60|3|2|32|2022-02-09|2022-03-31
64|7|2|15|2022-02-09|2022-03-31
88|18|2|32|2022-02-10|2022-03-31
98|12|2|56|2022-02-11|2022-03-31
119|15|2|49|2022-02-12|2022-03-31
131|2|2|32|2022-02-13|2022-03-31
135|6|2|31|2022-02-13|2022-03-31
139|11|2|41|2022-02-13|2022-03-31
172|8|2|51|2022-02-15|2022-03-31
210|11|2|15|2022-02-17|2022-03-31
262|6|2|41|2022-02-20|2022-03-31
283|7|2|32|2022-02-21|2022-03-31
303|41|2|66|2022-02-21|2022-03-31
410|32|2|15|2022-02-27|2022-03-31
420|59|2|60|2022-02-27|2022-03-31
460|44|2|10|2022-03-01|2022-03-31
484|66|2|15|2022-03-02|2022-03-31
500|60|2|31|2022-03-03|2022-03-31
510|22|2|66|2022-03-04|2022-03-31
535|44|2|15|2022-03-05|2022-03-31
537|60|2|15|2022-03-05|2022-03-31
545|6|2|66|2022-03-06|2022-03-31
625|77|2|63|2022-03-09|2022-03-31
646|86|2|66|2022-03-10|2022-03-31
678|3|2|41|2022-03-12|2022-03-31
694|77|2|32|2022-03-12|2022-03-31
729|90|2|61|2022-03-13|2022-03-31
945|40|2|49|2022-03-24|2022-03-31
1031|29|2|51|2022-03-26|2022-03-31
1043|56|2|61|2022-03-26|2022-03-31
1070|4|2|56|2022-03-27|2022-03-31
1076|21|2|61|2022-03-27|2022-03-31
1147|53|2|66|2022-03-28|2022-03-31
1196|36|2|15|2022-03-29|2022-03-31
1208|71|2|64|2022-03-29|2022-03-31
1241|29|2|38|2022-03-30|2022-03-31
1258|68|2|62|2022-03-30|2022-03-31
611|72|38|31|2022-03-08|2022-03-31
625|77|2|63|2022-03-09|2022-03-31
736|17|38|32|2022-03-14|2022-03-31
828|49|13|32|2022-03-18|2022-03-31
865|90|9|45|2022-03-20|2022-03-31
916|51|43|32|2022-03-23|2022-03-31
933|6|26|45|2022-03-24|2022-03-31
941|32|60|59|2022-03-24|2022-03-31
979|5|43|69|2022-03-25|2022-03-31
1002|72|12|45|2022-03-25|2022-03-31
1026|17|29|61|2022-03-26|2022-03-31
1036|44|35|61|2022-03-26|2022-03-31
1072|9|22|58|2022-03-27|2022-03-31
1105|92|43|58|2022-03-27|2022-03-31
1120|119|52|61|2022-03-27|2022-03-31
1122|121|8|60|2022-03-27|2022-03-31
1123|124|43|66|2022-03-27|2022-03-31
1156|73|35|49|2022-03-28|2022-03-31
1234|6|22|71|2022-03-30|2022-03-31
1268|95|16|71|2022-03-30|2022-03-31
1279|122|73|15|2022-03-30|2022-03-31
1281|125|74|41|2022-03-30|2022-03-31
1298|38|8|15|2022-03-31|2022-03-31
1299|39|39|58|2022-03-31|2022-03-31
816|103|45|61|2022-03-17|2022-04-01
822|24|49|66|2022-03-18|2022-04-01
829|50|49|15|2022-03-18|2022-04-01
851|73|49|45|2022-03-19|2022-04-01
868|95|49|54|2022-03-20|2022-04-01
899|52|49|45|2022-03-22|2022-04-01
905|101|49|62|2022-03-22|2022-04-01
923|72|49|32|2022-03-23|2022-04-01
937|18|49|66|2022-03-24|2022-04-01
950|52|49|49|2022-03-24|2022-04-01
975|115|49|61|2022-03-24|2022-04-01
1051|78|49|32|2022-03-26|2022-04-01
1083|37|49|72|2022-03-27|2022-04-01
1113|108|49|69|2022-03-27|2022-04-01
1145|50|49|60|2022-03-28|2022-04-01
1152|60|49|31|2022-03-28|2022-04-01
1162|86|49|69|2022-03-28|2022-04-01
1319|86|49|15|2022-03-31|2022-04-01
835|81|35|38|2022-03-18|2022-04-01
867|94|58|66|2022-03-20|2022-04-01
868|95|49|54|2022-03-20|2022-04-01
893|15|40|31|2022-03-22|2022-04-01
907|105|62|61|2022-03-22|2022-04-01
955|75|35|15|2022-03-24|2022-04-01
983|16|36|38|2022-03-25|2022-04-01
1028|20|36|49|2022-03-26|2022-04-01
1046|62|8|66|2022-03-26|2022-04-01
1074|16|22|61|2022-03-27|2022-04-01
1095|69|58|45|2022-03-27|2022-04-01
1115|110|46|32|2022-03-27|2022-04-01
1162|86|49|69|2022-03-28|2022-04-01
1195|32|40|60|2022-03-29|2022-04-01
1219|84|58|58|2022-03-29|2022-04-01
1240|25|10|59|2022-03-30|2022-04-01
1294|31|38|66|2022-03-31|2022-04-01
1307|68|8|15|2022-03-31|2022-04-01
1322|97|66|62|2022-03-31|2022-04-01
1354|66|48|45|2022-04-01|2022-04-01
700|7|44|58|2022-03-13|2022-04-02
712|41|44|61|2022-03-13|2022-04-02
734|9|44|32|2022-03-14|2022-04-02
788|69|44|15|2022-03-16|2022-04-02
803|42|44|32|2022-03-17|2022-04-02
870|106|44|66|2022-03-20|2022-04-02
925|93|44|45|2022-03-23|2022-04-02
1032|30|44|38|2022-03-26|2022-04-02
1102|87|44|72|2022-03-27|2022-04-02
1131|17|44|64|2022-03-28|2022-04-02
1185|9|44|60|2022-03-29|2022-04-02
1204|58|44|64|2022-03-29|2022-04-02
1302|52|44|61|2022-03-31|2022-04-02
220|24|27|56|2022-02-17|2022-04-02
239|29|27|32|2022-02-18|2022-04-02
247|13|27|32|2022-02-19|2022-04-02
268|19|27|15|2022-02-20|2022-04-02
293|23|27|66|2022-02-21|2022-04-02
318|38|27|66|2022-02-22|2022-04-02
372|41|27|32|2022-02-25|2022-04-02
382|64|27|32|2022-02-25|2022-04-02
388|18|27|32|2022-02-26|2022-04-02
441|57|27|49|2022-02-28|2022-04-02
546|9|27|49|2022-03-06|2022-04-02
563|70|27|59|2022-03-06|2022-04-02
617|19|27|66|2022-03-09|2022-04-02
619|32|27|32|2022-03-09|2022-04-02
656|24|27|69|2022-03-11|2022-04-02
719|53|27|32|2022-03-13|2022-04-02
725|74|27|31|2022-03-13|2022-04-02
778|29|27|15|2022-03-16|2022-04-02
857|9|27|45|2022-03-20|2022-04-02
917|54|27|72|2022-03-23|2022-04-02
949|47|27|72|2022-03-24|2022-04-02
1006|83|27|41|2022-03-25|2022-04-02
1009|88|27|61|2022-03-25|2022-04-02
1139|36|27|31|2022-03-28|2022-04-02
1141|41|27|60|2022-03-28|2022-04-02
1201|52|27|69|2022-03-29|2022-04-02
1239|24|27|31|2022-03-30|2022-04-02
1248|47|27|45|2022-03-30|2022-04-02
1254|60|27|66|2022-03-30|2022-04-02
1300|41|27|49|2022-03-31|2022-04-02
1344|38|27|60|2022-04-01|2022-04-02
1434|131|27|60|2022-04-02|2022-04-02
388|18|27|32|2022-02-26|2022-04-02
582|59|8|61|2022-03-07|2022-04-02
656|24|27|69|2022-03-11|2022-04-02
757|18|34|60|2022-03-15|2022-04-02
763|55|37|61|2022-03-15|2022-04-02
795|3|37|61|2022-03-17|2022-04-02
800|29|37|66|2022-03-17|2022-04-02
838|5|37|61|2022-03-19|2022-04-02
839|16|37|32|2022-03-19|2022-04-02
913|35|37|72|2022-03-23|2022-04-02
938|19|37|56|2022-03-24|2022-04-02
1191|27|37|45|2022-03-29|2022-04-02
1393|33|37|73|2022-04-02|2022-04-02
650|12|40|59|2022-03-11|2022-04-02
735|15|40|45|2022-03-14|2022-04-02
809|68|40|61|2022-03-17|2022-04-02
813|85|40|41|2022-03-17|2022-04-02
893|15|40|31|2022-03-22|2022-04-02
915|43|40|38|2022-03-23|2022-04-02
948|46|40|41|2022-03-24|2022-04-02
1195|32|40|60|2022-03-29|2022-04-02
1406|61|40|67|2022-04-02|2022-04-02
1432|126|40|67|2022-04-02|2022-04-02
921|67|34|31|2022-03-23|2022-04-02
1007|84|57|32|2022-03-25|2022-04-02
1082|35|66|59|2022-03-27|2022-04-02
1155|71|32|41|2022-03-28|2022-04-02
1193|30|52|32|2022-03-29|2022-04-02
1204|58|44|64|2022-03-29|2022-04-02
1263|86|43|60|2022-03-30|2022-04-02
1303|53|72|58|2022-03-31|2022-04-02
1332|3|7|49|2022-04-01|2022-04-02
1347|44|23|73|2022-04-01|2022-04-02
1359|83|28|32|2022-04-01|2022-04-02
1378|128|38|61|2022-04-01|2022-04-02
1383|6|45|64|2022-04-02|2022-04-02
1387|17|43|58|2022-04-02|2022-04-02
1399|48|13|58|2022-04-02|2022-04-02
1069|3|45|64|2022-03-27|
1072|9|22|73|2022-03-27|2022-03-31
1101|85|9|31|2022-03-27|
1103|89|54|71|2022-03-27|2022-03-28
1105|92|43|62|2022-03-27|2022-03-31
1117|115|56|63|2022-03-27|
490|12|20|66|2022-03-03|2022-03-30
700|7|44|56|2022-03-13|2022-04-02
1124|1|45|72|2022-03-28|
1134|29|4|41|2022-03-28|2022-03-29
1172|101|59|66|2022-03-28|
858|18|57|63|2022-03-20|
257|32|31|49|2022-02-19|2022-03-09
674|76|32|61|2022-03-11|2022-03-18
1189|23|48|70|2022-03-29|
1219|84|58|15|2022-03-29|2022-04-01
1221|87|10|56|2022-03-29|
1224|97|61|56|2022-03-29|
1168|93|39|59|2022-03-28|
1179|116|16|32|2022-03-28|2022-03-29
419|55|9|72|2022-02-27|2022-03-18
393|37|7|60|2022-02-26|2022-03-28
579|51|17|45|2022-03-07|2022-03-29
956|77|20|69|2022-03-24|2022-03-30
176|17|17|61|2022-02-15|2022-03-29
982|15|48|15|2022-03-25|2022-03-25
480|36|5|67|2022-03-02|2022-03-05
811|82|46|61|2022-03-17|2022-03-27
1218|83|10|74|2022-03-29|
1250|51|63|70|2022-03-30|
1270|97|33|62|2022-03-30|
1271|99|52|64|2022-03-30|
1277|118|58|32|2022-03-30|
1280|124|75|49|2022-03-30|
1299|39|39|63|2022-03-31|2022-03-31
1303|53|72|69|2022-03-31|2022-04-02
1325|105|51|72|2022-03-31|
1328|124|45|49|2022-03-31|
1334|10|36|72|2022-04-01|
1370|105|64|73|2022-04-01|
1371|107|72|69|2022-04-01|
1385|12|33|41|2022-04-02|
1387|17|43|59|2022-04-02|2022-04-02
1399|48|13|60|2022-04-02|2022-04-02
570|8|13|31|2022-03-07|2022-04-03
727|85|45|27|2022-03-13|2022-04-03
911|30|42|15|2022-03-23|2022-04-03
922|71|36|41|2022-03-23|2022-04-03
931|2|55|61|2022-03-24|2022-04-03
958|80|26|72|2022-03-24|2022-04-03
1000|63|57|66|2022-03-25|2022-04-03
1038|47|55|77|2022-03-26|2022-04-03
1098|81|46|32|2022-03-27|2022-04-03
1153|63|67|41|2022-03-28|2022-04-03
1225|98|48|45|2022-03-29|2022-04-03
1285|2|43|60|2022-03-31|2022-04-03
1320|87|20|31|2022-03-31|2022-04-03
1336|19|48|56|2022-04-01|2022-04-03
1361|87|33|71|2022-04-01|2022-04-03
1363|91|73|59|2022-04-01|2022-04-03
1373|110|30|69|2022-04-01|2022-04-03
1389|22|62|75|2022-04-02|2022-04-03
1396|43|52|71|2022-04-02|2022-04-03
1403|57|48|61|2022-04-02|2022-04-03
1407|64|33|59|2022-04-02|2022-04-03
1408|65|45|64|2022-04-02|2022-04-03
1415|85|62|66|2022-04-02|2022-04-03
1431|120|22|77|2022-04-02|2022-04-03
741|34|39|71|2022-03-14|2022-03-24
744|59|13|69|2022-03-14|
754|2|21|70|2022-03-15|
769|80|17|70|2022-03-15|2022-03-29
771|82|42|74|2022-03-15|2022-03-25
776|11|13|60|2022-03-16|
786|64|41|71|2022-03-16|2022-03-26
705|29|38|15|2022-03-13|2022-03-13
818|4|36|60|2022-03-18|2022-03-26
11|8|2|67|2022-02-03|2022-03-31
461|48|36|73|2022-03-01|2022-03-01
500|60|2|61|2022-03-03|2022-03-31
377|54|3|60|2022-02-25|2022-02-27
611|72|38|62|2022-03-08|2022-03-31
785|62|41|72|2022-03-16|2022-03-26
44|8|8|60|2022-02-07|2022-03-04
354|34|25|41|2022-02-24|2022-03-11
833|74|13|62|2022-03-18|2022-03-29
251|20|28|45|2022-02-19|2022-02-25
203|28|4|64|2022-02-16|2022-02-26
516|42|8|41|2022-03-04|2022-03-04
434|31|25|15|2022-02-28|2022-03-11
725|74|27|64|2022-03-13|2022-04-02
379|56|34|62|2022-02-25|2022-03-07
893|15|40|71|2022-03-22|2022-04-02
894|18|33|63|2022-03-22|2022-03-29
897|24|7|59|2022-03-22|2022-03-28
947|43|42|61|2022-03-24|2022-03-26
964|97|48|59|2022-03-24|2022-03-30
969|103|23|66|2022-03-24|2022-03-30
587|68|14|69|2022-03-07|2022-03-20
629|2|30|66|2022-03-10|2022-03-10
328|16|9|32|2022-02-23|2022-03-18
374|45|5|75|2022-02-25|2022-03-05
615|6|24|32|2022-03-09|2022-03-13
784|52|35|63|2022-03-16|2022-03-21
861|42|10|63|2022-03-20|2022-03-27
116|12|8|64|2022-02-12|2022-03-04
465|64|30|70|2022-03-01|2022-03-06
440|48|32|61|2022-02-28|2022-03-18
494|22|32|61|2022-03-03|2022-03-18
171|7|14|72|2022-02-15|2022-03-20
875|29|7|77|2022-03-21|2022-03-28
751|84|20|32|2022-03-14|2022-03-30
921|67|34|76|2022-03-23|2022-04-02
952|60|46|72|2022-03-24|2022-03-28
927|102|9|63|2022-03-23|2022-03-26
1029|23|10|77|2022-03-26|2022-03-27
513|28|28|32|2022-03-04|2022-03-17
590|74|5|66|2022-03-07|2022-03-14
315|24|16|66|2022-02-22|2022-03-10
570|8|13|59|2022-03-07|2022-04-03
135|6|2|72|2022-02-13|2022-03-31
680|15|17|73|2022-03-12|2022-03-29
967|100|45|64|2022-03-24|
1041|54|69|69|2022-03-26|
605|37|29|63|2022-03-08|2022-03-13
20|1|5|60|2022-02-05|2022-03-05
531|36|26|45|2022-03-05|2022-03-15
284|9|21|66|2022-02-21|2022-03-15
1139|36|27|59|2022-03-28|2022-04-02
1140|38|46|64|2022-03-28|
1152|60|49|41|2022-03-28|2022-04-01
70|13|16|38|2022-02-09|2022-03-10
499|57|28|76|2022-03-03|2022-03-17
644|77|8|74|2022-03-10|
779|32|46|75|2022-03-16|
296|28|5|76|2022-02-21|2022-03-05
1049|74|62|41|2022-03-26|
385|5|34|15|2022-02-26|2022-03-21
1239|24|27|41|2022-03-30|2022-04-02
1274|112|55|74|2022-03-30|
1276|117|16|41|2022-03-30|
1283|128|34|76|2022-03-30|
1293|30|55|61|2022-03-31|
1320|87|20|38|2022-03-31|2022-04-03
1384|11|76|38|2022-04-02|
1101|85|9|78|2022-03-27|
1466|71|55|71|2022-04-03|
1473|89|78|75|2022-04-03|
1485|136|72|60|2022-04-03|
31|4|1|67|2022-02-06|2022-03-11
184|33|20|15|2022-02-15|2022-03-30
365|10|14|74|2022-02-25|2022-03-20
1111|102|50|59|2022-03-27|
330|23|25|32|2022-02-23|2022-03-11
993|45|29|75|2022-03-25|
370|29|9|77|2022-02-25|2022-03-18
905|101|49|73|2022-03-22|2022-04-01
1258|68|2|70|2022-03-30|2022-03-31
1272|102|10|63|2022-03-30|
1286|3|72|38|2022-03-31|
1296|36|42|73|2022-03-31|
1304|55|77|77|2022-03-31|
1310|72|51|76|2022-03-31|
1314|77|29|70|2022-03-31|
1316|80|13|66|2022-03-31|
1322|97|66|60|2022-03-31|2022-04-01
1349|54|66|63|2022-04-01|
1374|119|75|70|2022-04-01|
1376|123|62|76|2022-04-01|
1377|124|33|70|2022-04-01|
1105|92|43|76|2022-03-27|2022-03-31
1270|97|33|15|2022-03-30|
1440|8|77|72|2022-04-03|
1454|38|56|71|2022-04-03|
1476|100|17|60|2022-04-03|
611|72|38|74|2022-03-08|2022-03-31
833|74|13|38|2022-03-18|2022-03-29
379|56|34|77|2022-02-25|2022-03-07
67|10|21|45|2022-02-09|2022-04-04
80|10|21|59|2022-02-10|2022-04-04
102|16|21|66|2022-02-11|2022-04-04
104|18|21|41|2022-02-11|2022-04-04
128|25|21|66|2022-02-12|2022-04-04
151|6|21|66|2022-02-14|2022-04-04
165|29|21|32|2022-02-14|2022-04-04
189|9|21|32|2022-02-16|2022-04-04
201|25|21|66|2022-02-16|2022-04-04
215|18|21|61|2022-02-17|2022-04-04
273|33|21|15|2022-02-20|2022-04-04
284|9|21|66|2022-02-21|2022-04-04
305|44|21|32|2022-02-21|2022-04-04
384|2|21|66|2022-02-26|2022-04-04
401|2|21|38|2022-02-27|2022-04-04
489|10|21|15|2022-03-03|2022-04-04
492|19|21|32|2022-03-03|2022-04-04
493|20|21|38|2022-03-03|2022-04-04
496|31|21|32|2022-03-03|2022-04-04
528|19|21|9|2022-03-05|2022-04-04
543|79|21|15|2022-03-05|2022-04-04
613|75|21|78|2022-03-08|2022-04-04
660|38|21|15|2022-03-11|2022-04-04
754|2|21|70|2022-03-15|2022-04-04
775|100|21|45|2022-03-15|2022-04-04
902|66|21|78|2022-03-22|2022-04-04
957|79|21|38|2022-03-24|2022-04-04
962|93|21|63|2022-03-24|2022-04-04
1005|81|21|38|2022-03-25|2022-04-04
1014|99|21|38|2022-03-25|2022-04-04
1040|50|21|32|2022-03-26|2022-04-04
1042|55|21|41|2022-03-26|2022-04-04
1045|61|21|66|2022-03-26|2022-04-04
1079|30|21|38|2022-03-27|2022-04-04
1081|33|21|77|2022-03-27|2022-04-04
1109|99|21|38|2022-03-27|2022-04-04
1137|33|21|60|2022-03-28|2022-04-04
1177|108|21|41|2022-03-28|2022-04-04
1214|78|21|69|2022-03-29|2022-04-04
1287|13|21|69|2022-03-31|2022-04-04
1447|21|21|78|2022-04-03|2022-04-04
1478|111|21|78|2022-04-03|2022-04-04
